trip_id,vehicle_number,tstamp,location_id,ons,offs
1110,3804,2022-12-07 13:47:26,8673,1,0
1110,3804,2022-12-07 13:48:17,11521,4,0
1110,3804,2022-12-07 13:49:54,8625,0,0
1110,3804,2022-12-07 13:50:24,8626,3,0
1110,3804,2022-12-07 13:51:45,8627,0,0
1110,3804,2022-12-07 13:52:30,9324,1,0
1110,3804,2022-12-07 13:53:10,8629,0,0
1110,3804,2022-12-07 13:53:46,8630,1,0
1110,3804,2022-12-07 13:54:19,8631,0,0
1110,3804,2022-12-07 13:55:23,8632,0,0
1110,3804,2022-12-07 13:55:44,8633,0,0
1110,3804,2022-12-07 13:55:59,8634,0,0
1110,3804,2022-12-07 13:56:22,8635,0,4
1110,3804,2022-12-07 13:59:00,4065,0,0
1110,3804,2022-12-07 13:59:19,4095,0,0
1110,3804,2022-12-07 14:00:07,4069,0,2
1110,3804,2022-12-07 14:01:06,4087,0,1
1110,3804,2022-12-07 14:01:43,4060,0,0
1110,3804,2022-12-07 14:02:02,10599,0,1
1110,3804,2022-12-07 14:02:54,9465,0,0
1110,3804,2022-12-07 14:03:32,9957,6,5
1110,3804,2022-12-07 14:08:15,9466,0,0
1110,3804,2022-12-07 14:08:30,3892,0,0
1110,3804,2022-12-07 14:09:53,11851,2,0
1110,3804,2022-12-07 14:10:57,13325,0,1
1110,3804,2022-12-07 14:12:50,3062,0,0
1110,3804,2022-12-07 14:13:06,3063,0,0
1110,3804,2022-12-07 14:13:17,8443,0,0
1110,3804,2022-12-07 14:13:41,13640,0,0
1110,3804,2022-12-07 14:14:12,10132,0,0
1110,3804,2022-12-07 14:15:23,4090,0,2
1110,3804,2022-12-07 14:16:30,4066,0,0
1110,3804,2022-12-07 14:16:50,4077,0,0
1110,3804,2022-12-07 14:17:11,9623,1,0
1110,3804,2022-12-07 14:19:36,4085,0,2
1110,3804,2022-12-07 14:20:27,1163,0,0
1110,3804,2022-12-07 14:20:43,8828,0,2
1110,3804,2022-12-07 14:21:45,1171,0,0
1110,3804,2022-12-07 14:22:03,1183,0,0
1110,3804,2022-12-07 14:22:42,5025,0,3
1110,3804,2022-12-07 14:23:23,227,0,0
1110,3804,2022-12-07 14:23:54,247,0,1
1110,3804,2022-12-07 14:24:44,9532,0,0
1110,3804,2022-12-07 14:25:49,9627,0,0
1110,3804,2022-12-07 14:27:09,10495,0,0
1110,3804,2022-12-07 14:28:09,9625,0,7
1120,3804,2022-12-07 14:49:24,9625,9,0
1120,3804,2022-12-07 14:51:47,9628,0,0
1120,3804,2022-12-07 14:52:05,9808,0,0
1120,3804,2022-12-07 14:52:20,11012,0,0
1120,3804,2022-12-07 14:53:21,9531,0,0
1120,3804,2022-12-07 14:53:56,234,0,0
1120,3804,2022-12-07 14:54:04,228,0,0
1120,3804,2022-12-07 14:55:18,1182,0,2
1120,3804,2022-12-07 14:56:12,1162,0,0
1120,3804,2022-12-07 14:56:35,1172,0,0
1120,3804,2022-12-07 15:01:11,4086,3,1
1120,3804,2022-12-07 15:02:52,4080,0,1
1120,3804,2022-12-07 15:03:30,4078,0,0
1120,3804,2022-12-07 15:04:03,4067,0,0
1120,3804,2022-12-07 15:05:07,4091,1,0
1120,3804,2022-12-07 15:07:14,10133,0,0
1120,3804,2022-12-07 15:10:59,3056,0,0
1120,3804,2022-12-07 15:11:19,3064,1,0
1120,3804,2022-12-07 15:12:02,3069,2,1
1120,3804,2022-12-07 15:12:59,3067,4,0
1120,3804,2022-12-07 15:14:29,11852,3,1
1120,3804,2022-12-07 15:16:08,9462,2,1
1120,3804,2022-12-07 15:17:23,9463,2,0
1120,3804,2022-12-07 15:18:05,9464,0,0
1120,3804,2022-12-07 15:18:59,9958,1,4
1120,3804,2022-12-07 15:21:13,4057,0,0
1120,3804,2022-12-07 15:21:41,8316,0,2
1120,3804,2022-12-07 15:23:07,4088,1,0
1120,3804,2022-12-07 15:26:10,4068,2,0
1120,3804,2022-12-07 15:27:41,4062,0,1
1120,3804,2022-12-07 15:28:38,4064,0,1
1120,3804,2022-12-07 15:29:47,8604,2,0
1120,3804,2022-12-07 15:30:54,8605,0,0
1120,3804,2022-12-07 15:31:11,8606,0,0
1120,3804,2022-12-07 15:31:25,9323,0,0
1120,3804,2022-12-07 15:32:36,8607,0,0
1120,3804,2022-12-07 15:32:56,8636,0,0
1120,3804,2022-12-07 15:33:10,8608,0,0
1120,3804,2022-12-07 15:33:44,8609,1,1
1120,3804,2022-12-07 15:35:36,8610,0,0
1120,3804,2022-12-07 15:36:13,8611,0,0
1120,3804,2022-12-07 15:36:40,8612,0,0
1120,3804,2022-12-07 15:37:08,8613,0,4
1120,3804,2022-12-07 15:40:21,8618,1,3
1120,3804,2022-12-07 15:41:11,8665,1,0
1120,3804,2022-12-07 15:42:07,8614,0,0
1120,3804,2022-12-07 15:43:24,8615,0,0
1120,3804,2022-12-07 15:43:50,8616,2,0
1120,3804,2022-12-07 15:45:53,8617,0,0
1120,3804,2022-12-07 15:46:19,5165,0,1
1120,3804,2022-12-07 15:47:09,5197,0,1
1120,3804,2022-12-07 15:49:11,5190,0,0
1120,3804,2022-12-07 15:51:06,6133,0,1
1120,3804,2022-12-07 15:53:06,9650,0,7
1140,3804,2022-12-07 15:57:54,9650,10,0
1140,3804,2022-12-07 15:59:05,6126,2,0
1140,3804,2022-12-07 16:00:51,9169,0,0
1140,3804,2022-12-07 16:01:55,5164,0,0
1140,3804,2022-12-07 16:03:11,5189,2,0
1140,3804,2022-12-07 16:04:02,9038,0,0
1140,3804,2022-12-07 16:04:15,5166,0,0
1140,3804,2022-12-07 16:04:47,8619,0,3
1140,3804,2022-12-07 16:06:42,8620,2,0
1140,3804,2022-12-07 16:07:43,8621,0,1
1140,3804,2022-12-07 16:08:27,8622,0,0
1140,3804,2022-12-07 16:08:57,8673,0,1
1140,3804,2022-12-07 16:09:43,11521,1,5
1140,3804,2022-12-07 16:11:03,8625,0,0
1140,3804,2022-12-07 16:11:27,8626,1,1
1140,3804,2022-12-07 16:12:27,8627,0,0
1140,3804,2022-12-07 16:13:49,9324,0,0
1140,3804,2022-12-07 16:14:10,8629,0,0
1140,3804,2022-12-07 16:14:41,8630,0,0
1140,3804,2022-12-07 16:14:52,8631,0,0
1140,3804,2022-12-07 16:15:18,8632,2,0
1140,3804,2022-12-07 16:16:13,8633,0,0
1140,3804,2022-12-07 16:16:36,8634,0,0
1140,3804,2022-12-07 16:17:03,8635,1,3
1140,3804,2022-12-07 16:18:20,4065,0,0
1140,3804,2022-12-07 16:18:51,4095,1,0
1140,3804,2022-12-07 16:21:38,4069,0,1
1140,3804,2022-12-07 16:22:27,4087,1,1
1140,3804,2022-12-07 16:24:01,4060,0,0
1140,3804,2022-12-07 16:24:23,10599,0,0
1140,3804,2022-12-07 16:25:02,9465,0,0
1140,3804,2022-12-07 16:25:45,9957,0,3
1140,3804,2022-12-07 16:29:34,9466,0,0
1140,3804,2022-12-07 16:29:45,3892,0,0
1140,3804,2022-12-07 16:33:07,11851,0,1
1140,3804,2022-12-07 16:33:53,13325,0,0
1140,3804,2022-12-07 16:35:50,3062,1,0
1140,3804,2022-12-07 16:36:30,3063,0,0
1140,3804,2022-12-07 16:36:47,8443,0,0
1140,3804,2022-12-07 16:38:58,13640,0,0
1140,3804,2022-12-07 16:39:58,10132,0,0
1140,3804,2022-12-07 16:42:07,4090,0,1
1140,3804,2022-12-07 16:44:17,4066,0,0
1140,3804,2022-12-07 16:44:37,4077,0,0
1140,3804,2022-12-07 16:44:56,9623,0,0
1140,3804,2022-12-07 16:46:41,4085,0,0
1140,3804,2022-12-07 16:47:42,1163,0,0
1140,3804,2022-12-07 16:48:01,8828,0,0
1140,3804,2022-12-07 16:49:21,1171,0,0
1140,3804,2022-12-07 16:49:36,1183,1,0
1140,3804,2022-12-07 16:50:49,5025,1,0
1140,3804,2022-12-07 16:51:24,227,0,1
1140,3804,2022-12-07 16:52:12,247,3,0
1140,3804,2022-12-07 16:53:19,9532,0,0
1140,3804,2022-12-07 16:54:52,9627,0,3
1140,3804,2022-12-07 16:57:33,10495,0,0
1140,3804,2022-12-07 16:58:20,9625,0,5
1150,3804,2022-12-07 17:11:49,9625,7,0
1150,3804,2022-12-07 17:13:25,9628,0,0
1150,3804,2022-12-07 17:13:43,9808,0,0
1150,3804,2022-12-07 17:14:00,11012,0,0
1150,3804,2022-12-07 17:14:34,9531,1,0
1150,3804,2022-12-07 17:15:34,234,0,0
1150,3804,2022-12-07 17:15:42,228,0,0
1150,3804,2022-12-07 17:18:26,1182,0,1
1150,3804,2022-12-07 17:19:11,1162,0,0
1150,3804,2022-12-07 17:19:27,1172,0,0
1150,3804,2022-12-07 17:20:48,4086,1,0
1150,3804,2022-12-07 17:22:09,4080,1,0
1150,3804,2022-12-07 17:22:58,4078,0,0
1150,3804,2022-12-07 17:23:36,4067,0,1
1150,3804,2022-12-07 17:26:13,4091,0,1
1150,3804,2022-12-07 17:30:29,10133,0,0
1150,3804,2022-12-07 17:32:46,3056,1,0
1150,3804,2022-12-07 17:33:35,3064,0,0
1150,3804,2022-12-07 17:35:33,3069,1,0
1150,3804,2022-12-07 17:37:50,3067,0,0
1150,3804,2022-12-07 17:38:37,11852,1,0
1150,3804,2022-12-07 17:40:39,9462,0,1
1150,3804,2022-12-07 17:41:29,9463,0,0
1150,3804,2022-12-07 17:41:45,9464,0,0
1150,3804,2022-12-07 17:42:35,9958,9,1
1150,3804,2022-12-07 17:49:06,4057,1,0
1150,3804,2022-12-07 17:51:11,8316,0,0
1150,3804,2022-12-07 17:51:43,4088,0,0
1150,3804,2022-12-07 17:52:21,4068,0,1
1150,3804,2022-12-07 17:53:19,4062,0,0
1150,3804,2022-12-07 17:54:19,4064,0,0
1150,3804,2022-12-07 17:56:14,8604,5,1
1150,3804,2022-12-07 17:56:57,8605,0,0
1150,3804,2022-12-07 17:57:10,8606,0,0
1150,3804,2022-12-07 17:57:27,9323,0,0
1150,3804,2022-12-07 17:58:28,8607,0,3
1150,3804,2022-12-07 17:59:11,8636,0,0
1150,3804,2022-12-07 17:59:30,8608,0,1
1150,3804,2022-12-07 18:00:30,8609,0,3
1150,3804,2022-12-07 18:01:36,8610,0,0
1150,3804,2022-12-07 18:02:18,8611,1,1
1150,3804,2022-12-07 18:03:17,8612,2,2
1150,3804,2022-12-07 18:04:43,8613,0,0
1150,3804,2022-12-07 18:06:59,8618,2,3
1150,3804,2022-12-07 18:08:04,8665,1,0
1150,3804,2022-12-07 18:08:48,8614,0,0
1150,3804,2022-12-07 18:09:24,8615,0,2
1150,3804,2022-12-07 18:10:06,8616,0,0
1150,3804,2022-12-07 18:10:45,8617,0,3
1150,3804,2022-12-07 18:11:30,5165,0,2
1150,3804,2022-12-07 18:12:15,5197,0,1
1150,3804,2022-12-07 18:13:47,5190,1,0
1150,3804,2022-12-07 18:16:38,6133,0,0
1150,3804,2022-12-07 18:17:59,9650,0,5
1170,3804,2022-12-07 18:19:57,9650,10,0
1170,3804,2022-12-07 18:21:17,6126,0,0
1170,3804,2022-12-07 18:22:19,9169,0,0
1170,3804,2022-12-07 18:23:28,5164,0,0
1170,3804,2022-12-07 18:23:57,5189,1,0
1170,3804,2022-12-07 18:24:47,9038,0,0
1170,3804,2022-12-07 18:25:21,5166,0,0
1170,3804,2022-12-07 18:26:31,8619,2,0
1170,3804,2022-12-07 18:27:26,8620,1,2
1170,3804,2022-12-07 18:28:17,8621,0,1
1170,3804,2022-12-07 18:29:03,8622,0,0
1170,3804,2022-12-07 18:29:46,8673,0,0
1170,3804,2022-12-07 18:30:14,11521,1,2
1170,3804,2022-12-07 18:31:16,8625,0,2
1170,3804,2022-12-07 18:32:32,8626,1,1
1170,3804,2022-12-07 18:34:17,8627,0,1
1170,3804,2022-12-07 18:36:11,9324,0,2
1170,3804,2022-12-07 18:37:08,8629,0,0
1170,3804,2022-12-07 18:37:41,8630,0,0
1170,3804,2022-12-07 18:37:52,8631,0,0
1170,3804,2022-12-07 18:38:45,8632,0,1
1170,3804,2022-12-07 18:39:28,8633,0,0
1170,3804,2022-12-07 18:39:48,8634,0,0
1170,3804,2022-12-07 18:40:13,8635,0,2
1170,3804,2022-12-07 18:42:15,4065,0,0
1170,3804,2022-12-07 18:42:43,4095,0,1
1170,3804,2022-12-07 18:43:41,4069,0,0
1170,3804,2022-12-07 18:44:06,4087,1,0
1170,3804,2022-12-07 18:46:10,4060,0,0
1170,3804,2022-12-07 18:46:34,10599,0,0
1170,3804,2022-12-07 18:47:08,9465,0,0
1170,3804,2022-12-07 18:47:50,9957,2,2
1170,3804,2022-12-07 18:50:01,9466,0,0
1170,3804,2022-12-07 18:50:14,3892,0,0
1170,3804,2022-12-07 18:51:41,11851,0,0
1170,3804,2022-12-07 18:52:13,13325,3,0
1170,3804,2022-12-07 18:54:09,3062,0,1
1170,3804,2022-12-07 18:54:54,3063,0,0
1170,3804,2022-12-07 18:55:25,8443,0,1
1170,3804,2022-12-07 18:56:38,13640,0,0
1170,3804,2022-12-07 18:57:15,10132,0,0
1170,3804,2022-12-07 18:58:24,4090,0,0
1170,3804,2022-12-07 18:59:03,4066,0,1
1170,3804,2022-12-07 18:59:40,4077,0,0
1170,3804,2022-12-07 18:59:58,9623,0,0
1170,3804,2022-12-07 19:00:48,4085,0,3
1170,3804,2022-12-07 19:01:52,1163,0,0
1170,3804,2022-12-07 19:02:04,8828,0,0
1170,3804,2022-12-07 19:02:45,1171,0,0
1170,3804,2022-12-07 19:03:08,1183,0,0
1170,3804,2022-12-07 19:03:57,5025,1,1
1170,3804,2022-12-07 19:04:30,227,0,0
1170,3804,2022-12-07 19:05:19,247,0,0
1170,3804,2022-12-07 19:05:52,9532,0,0
1170,3804,2022-12-07 19:06:33,9627,0,0
1170,3804,2022-12-07 19:07:57,10495,0,0
1170,3804,2022-12-07 19:08:50,9625,0,4
1180,3804,2022-12-07 19:26:55,9625,4,0
1180,3804,2022-12-07 19:28:24,9628,0,0
1180,3804,2022-12-07 19:28:54,9808,0,0
1180,3804,2022-12-07 19:29:08,11012,0,0
1180,3804,2022-12-07 19:29:42,9531,0,0
1180,3804,2022-12-07 19:30:13,234,0,0
1180,3804,2022-12-07 19:30:23,228,3,0
1180,3804,2022-12-07 19:32:06,1182,0,0
1180,3804,2022-12-07 19:32:40,1162,0,0
1180,3804,2022-12-07 19:32:54,1172,0,0
1180,3804,2022-12-07 19:34:02,4086,1,0
1180,3804,2022-12-07 19:35:41,4080,0,0
1180,3804,2022-12-07 19:36:02,4078,0,1
1180,3804,2022-12-07 19:36:55,4067,0,0
1180,3804,2022-12-07 19:37:42,4091,0,0
1180,3804,2022-12-07 19:38:15,10133,0,0
1180,3804,2022-12-07 19:40:30,3056,0,0
1180,3804,2022-12-07 19:40:50,3064,0,0
1180,3804,2022-12-07 19:41:08,3069,0,0
1180,3804,2022-12-07 19:41:43,3067,0,0
1180,3804,2022-12-07 19:42:28,11852,0,3
1180,3804,2022-12-07 19:44:02,9462,0,0
1180,3804,2022-12-07 19:44:25,9463,0,0
1180,3804,2022-12-07 19:44:40,9464,0,0
1180,3804,2022-12-07 19:45:34,9958,4,0
1180,3804,2022-12-07 19:50:20,4057,0,0
1180,3804,2022-12-07 19:50:37,8316,0,0
1180,3804,2022-12-07 19:52:09,4088,0,0
1180,3804,2022-12-07 19:53:25,4068,0,1
1180,3804,2022-12-07 19:54:19,4062,0,0
1180,3804,2022-12-07 19:54:37,4064,0,0
1180,3804,2022-12-07 19:56:18,8604,0,0
1180,3804,2022-12-07 19:56:33,8605,0,0
1180,3804,2022-12-07 19:56:46,8606,0,0
1180,3804,2022-12-07 19:57:01,9323,0,0
1180,3804,2022-12-07 19:58:02,8607,0,0
1180,3804,2022-12-07 19:58:25,8636,0,0
1180,3804,2022-12-07 19:58:42,8608,0,0
1180,3804,2022-12-07 19:59:17,8609,0,1
1180,3804,2022-12-07 19:59:57,8610,1,0
1180,3804,2022-12-07 20:01:06,8611,0,1
1180,3804,2022-12-07 20:02:02,8612,0,1
1180,3804,2022-12-07 20:03:31,8613,0,0
1180,3804,2022-12-07 20:05:04,8618,0,0
1180,3804,2022-12-07 20:05:32,8665,0,0
1180,3804,2022-12-07 20:05:50,8614,0,0
1180,3804,2022-12-07 20:06:21,8615,0,0
1180,3804,2022-12-07 20:06:48,8616,0,1
1180,3804,2022-12-07 20:07:40,8617,0,0
1180,3804,2022-12-07 20:08:05,5165,0,0
1180,3804,2022-12-07 20:08:22,5197,0,0
1180,3804,2022-12-07 20:08:45,5190,0,0
1180,3804,2022-12-07 20:10:32,6133,0,0
1180,3804,2022-12-07 20:11:47,9650,0,1
1200,3804,2022-12-07 20:22:06,9650,2,0
1200,3804,2022-12-07 20:23:29,6126,0,0
1200,3804,2022-12-07 20:24:12,9169,0,0
1200,3804,2022-12-07 20:25:00,5164,0,0
1200,3804,2022-12-07 20:25:35,5189,0,0
1200,3804,2022-12-07 20:25:58,9038,0,0
1200,3804,2022-12-07 20:26:10,5166,0,0
1200,3804,2022-12-07 20:26:36,8619,0,0
1200,3804,2022-12-07 20:27:10,8620,1,0
1200,3804,2022-12-07 20:28:06,8621,0,0
1200,3804,2022-12-07 20:28:28,8622,0,0
1200,3804,2022-12-07 20:28:58,8673,1,0
1200,3804,2022-12-07 20:29:50,11521,0,0
1200,3804,2022-12-07 20:30:12,8625,1,0
1200,3804,2022-12-07 20:30:57,8626,0,0
1200,3804,2022-12-07 20:31:30,8627,0,0
1200,3804,2022-12-07 20:32:13,9324,1,1
1200,3804,2022-12-07 20:33:03,8629,0,0
1200,3804,2022-12-07 20:33:43,8630,0,0
1200,3804,2022-12-07 20:33:56,8631,0,0
1200,3804,2022-12-07 20:34:18,8632,0,0
1200,3804,2022-12-07 20:34:40,8633,0,0
1200,3804,2022-12-07 20:35:00,8634,0,0
1200,3804,2022-12-07 20:35:25,8635,1,1
1200,3804,2022-12-07 20:36:35,4065,0,0
1200,3804,2022-12-07 20:36:59,4095,0,0
1200,3804,2022-12-07 20:37:33,4069,0,1
1200,3804,2022-12-07 20:38:56,4069,0,1
1200,3804,2022-12-07 20:39:43,4087,0,2
1200,3804,2022-12-07 20:40:22,4060,0,0
1200,3804,2022-12-07 20:40:52,10599,0,0
1200,3804,2022-12-07 20:41:21,9465,0,0
1200,3804,2022-12-07 20:42:05,9957,0,1
1200,3804,2022-12-07 20:46:44,9466,0,0
1200,3804,2022-12-07 20:47:00,3892,0,0
1200,3804,2022-12-07 20:48:21,11851,1,0
1200,3804,2022-12-07 20:49:24,13325,0,0
1200,3804,2022-12-07 20:50:18,3062,0,0
1200,3804,2022-12-07 20:50:34,3063,0,0
1200,3804,2022-12-07 20:50:47,8443,0,0
1200,3804,2022-12-07 20:51:22,13640,0,0
1200,3804,2022-12-07 20:51:57,10132,1,0
1200,3804,2022-12-07 20:53:01,4090,0,1
1200,3804,2022-12-07 20:54:08,4066,0,0
1200,3804,2022-12-07 20:54:27,4077,0,0
1200,3804,2022-12-07 20:54:44,9623,0,0
1200,3804,2022-12-07 20:55:35,4085,0,1
1200,3804,2022-12-07 20:56:56,1163,0,0
1200,3804,2022-12-07 20:57:09,8828,0,0
1200,3804,2022-12-07 20:57:41,1171,0,0
1200,3804,2022-12-07 20:58:09,1183,0,0
1200,3804,2022-12-07 20:58:37,5025,0,0
1200,3804,2022-12-07 20:58:51,227,1,0
1200,3804,2022-12-07 21:00:06,247,1,0
1200,3804,2022-12-07 21:01:00,9532,0,0
1200,3804,2022-12-07 21:01:57,9627,0,0
1200,3804,2022-12-07 21:03:49,10495,0,0
1200,3804,2022-12-07 21:04:51,9625,0,4
1210,3804,2022-12-07 21:24:27,9625,4,0
1210,3804,2022-12-07 21:26:18,9628,0,0
1210,3804,2022-12-07 21:26:37,9808,0,0
1210,3804,2022-12-07 21:26:50,11012,0,0
1210,3804,2022-12-07 21:27:31,9531,0,0
1210,3804,2022-12-07 21:28:06,234,0,1
1210,3804,2022-12-07 21:28:36,228,0,0
1210,3804,2022-12-07 21:29:24,1182,0,0
1210,3804,2022-12-07 21:29:42,1162,0,0
1210,3804,2022-12-07 21:29:55,1172,0,0
1210,3804,2022-12-07 21:31:06,4086,0,0
1210,3804,2022-12-07 21:31:52,4080,0,0
1210,3804,2022-12-07 21:32:06,4078,0,0
1210,3804,2022-12-07 21:32:36,4067,0,0
1210,3804,2022-12-07 21:33:06,4091,1,0
1210,3804,2022-12-07 21:34:28,10133,0,0
1210,3804,2022-12-07 21:36:06,3056,0,0
1210,3804,2022-12-07 21:36:26,3064,0,0
1210,3804,2022-12-07 21:36:44,3069,0,0
1210,3804,2022-12-07 21:37:10,3067,1,0
1210,3804,2022-12-07 21:38:26,11852,0,0
1210,3804,2022-12-07 21:39:17,9462,0,0
1210,3804,2022-12-07 21:39:37,9463,0,0
1210,3804,2022-12-07 21:39:52,9464,0,0
1210,3804,2022-12-07 21:40:48,9958,3,0
1210,3804,2022-12-07 21:47:21,4057,0,0
1210,3804,2022-12-07 21:47:49,8316,0,2
1210,3804,2022-12-07 21:48:45,4088,0,1
1210,3804,2022-12-07 21:50:29,4068,0,0
1210,3804,2022-12-07 21:51:06,4062,0,0
1210,3804,2022-12-07 21:51:24,4064,0,0
1210,3804,2022-12-07 21:51:52,8604,1,0
1210,3804,2022-12-07 21:52:28,8605,0,0
1210,3804,2022-12-07 21:52:43,8606,0,0
1210,3804,2022-12-07 21:52:58,9323,0,0
1210,3804,2022-12-07 21:53:30,8607,0,0
1210,3804,2022-12-07 21:53:51,8636,0,0
1210,3804,2022-12-07 21:54:07,8608,0,0
1210,3804,2022-12-07 21:54:49,8609,0,1
1210,3804,2022-12-07 21:55:26,8610,0,0
1210,3804,2022-12-07 21:56:02,8611,0,0
1210,3804,2022-12-07 21:56:34,8612,0,1
1210,3804,2022-12-07 21:57:28,8613,0,0
1210,3804,2022-12-07 21:58:46,8618,0,0
1210,3804,2022-12-07 21:59:12,8665,0,0
1210,3804,2022-12-07 21:59:34,8614,0,0
1210,3804,2022-12-07 22:00:14,8615,0,0
1210,3804,2022-12-07 22:00:36,8616,0,0
1210,3804,2022-12-07 22:01:41,8617,0,0
1210,3804,2022-12-07 22:02:00,5165,0,0
1210,3804,2022-12-07 22:02:14,5197,0,0
1210,3804,2022-12-07 22:03:06,5190,0,0
1210,3804,2022-12-07 22:05:19,6133,0,0
1210,3804,2022-12-07 22:06:27,9650,0,0
1220,3804,2022-12-07 22:18:57,9650,3,0
1220,3804,2022-12-07 22:20:20,6126,2,0
1220,3804,2022-12-07 22:21:30,9169,0,0
1220,3804,2022-12-07 22:22:47,5164,0,0
1220,3804,2022-12-07 22:23:34,5189,0,0
1220,3804,2022-12-07 22:23:57,9038,0,0
1220,3804,2022-12-07 22:24:14,5166,0,1
1220,3804,2022-12-07 22:25:34,8619,0,0
1220,3804,2022-12-07 22:26:11,8620,0,0
1220,3804,2022-12-07 22:26:37,8621,0,0
1220,3804,2022-12-07 22:27:04,8622,0,1
1220,3804,2022-12-07 22:27:57,8673,0,1
1220,3804,2022-12-07 22:28:45,11521,0,1
1220,3804,2022-12-07 22:29:32,8625,0,0
1220,3804,2022-12-07 22:29:57,8626,0,1
1220,3804,2022-12-07 22:32:11,8627,0,0
1220,3804,2022-12-07 22:33:05,9324,0,0
1220,3804,2022-12-07 22:33:47,8629,0,0
1220,3804,2022-12-07 22:34:20,8630,0,0
1220,3804,2022-12-07 22:34:33,8631,0,0
1220,3804,2022-12-07 22:35:03,8632,1,0
1220,3804,2022-12-07 22:35:53,8633,0,0
1220,3804,2022-12-07 22:36:17,8634,0,0
1220,3804,2022-12-07 22:36:41,8635,0,0
1220,3804,2022-12-07 22:37:07,4065,0,0
1220,3804,2022-12-07 22:37:29,4095,0,0
1220,3804,2022-12-07 22:38:04,4069,0,0
1220,3804,2022-12-07 22:38:33,4087,1,1
1220,3804,2022-12-07 22:40:23,4060,0,0
1220,3804,2022-12-07 22:40:49,10599,0,0
1220,3804,2022-12-07 22:41:28,9465,0,0
1220,3804,2022-12-07 22:42:06,9957,0,1
1130,3010,2022-12-07 14:38:23,14070,0,0
1130,3010,2022-12-07 14:39:24,1108,3,0
1130,3010,2022-12-07 14:41:40,12794,5,0
1130,3010,2022-12-07 14:43:30,12795,4,1
1130,3010,2022-12-07 14:47:29,11001,1,0
1130,3010,2022-12-07 14:48:24,10712,0,0
1130,3010,2022-12-07 14:51:30,13053,0,0
1130,3010,2022-12-07 14:56:06,13050,0,0
1130,3010,2022-12-07 15:01:00,8956,0,2
1130,3010,2022-12-07 15:04:33,7880,0,6
1130,3010,2022-12-07 15:06:08,558,0,0
1130,3010,2022-12-07 15:06:25,514,0,1
1130,3010,2022-12-07 15:08:23,495,0,0
1130,3010,2022-12-07 15:09:21,3779,0,1
1130,3010,2022-12-07 15:10:56,9026,0,0
1130,3010,2022-12-07 15:11:22,8252,0,1
1130,3010,2022-12-07 15:13:27,8284,0,0
1130,3010,2022-12-07 15:13:41,8276,0,0
1130,3010,2022-12-07 15:13:48,8788,0,0
1130,3010,2022-12-07 15:15:35,501,0,0
1130,3010,2022-12-07 15:16:24,9352,0,0
1130,3010,2022-12-07 15:16:36,563,0,0
1130,3010,2022-12-07 15:16:54,535,0,0
1130,3010,2022-12-07 15:17:13,500,0,0
1130,3010,2022-12-07 15:17:58,530,0,0
1130,3010,2022-12-07 15:18:47,9512,0,0
1130,3010,2022-12-07 15:19:00,542,0,0
1130,3010,2022-12-07 15:19:44,533,0,0
1130,3010,2022-12-07 15:20:07,8891,0,0
1130,3010,2022-12-07 15:21:38,522,0,0
1130,3010,2022-12-07 15:22:14,9484,0,0
1130,3010,2022-12-07 15:22:45,8391,0,0
1130,3010,2022-12-07 15:23:10,13493,0,1
1170,3010,2022-12-07 15:53:08,13493,0,0
1170,3010,2022-12-07 15:55:03,8389,0,0
1170,3010,2022-12-07 15:57:34,521,0,0
1170,3010,2022-12-07 15:58:01,8892,0,0
1170,3010,2022-12-07 15:58:21,534,0,0
1170,3010,2022-12-07 15:59:08,543,0,0
1170,3010,2022-12-07 15:59:35,9511,0,0
1170,3010,2022-12-07 16:02:57,531,1,0
1170,3010,2022-12-07 16:04:03,510,0,0
1170,3010,2022-12-07 16:04:22,503,0,0
1170,3010,2022-12-07 16:04:46,562,0,0
1170,3010,2022-12-07 16:05:37,9353,1,0
1170,3010,2022-12-07 16:06:05,502,0,0
1170,3010,2022-12-07 16:07:40,5004,0,0
1170,3010,2022-12-07 16:07:57,8278,0,0
1170,3010,2022-12-07 16:08:58,8285,0,0
1170,3010,2022-12-07 16:10:43,8249,0,0
1170,3010,2022-12-07 16:11:05,8250,0,1
1170,3010,2022-12-07 16:11:46,3778,4,0
1170,3010,2022-12-07 16:13:36,496,1,0
1170,3010,2022-12-07 16:14:39,570,0,0
1170,3010,2022-12-07 16:14:57,513,0,0
1170,3010,2022-12-07 16:15:15,537,0,0
1170,3010,2022-12-07 16:15:54,7879,2,2
1170,3010,2022-12-07 16:17:00,11944,4,0
1170,3010,2022-12-07 16:18:46,7893,3,0
1170,3010,2022-12-07 16:25:44,13049,0,0
1170,3010,2022-12-07 16:31:48,13052,0,0
1170,3010,2022-12-07 16:38:42,10713,0,1
1170,3010,2022-12-07 16:39:31,11002,0,0
1170,3010,2022-12-07 16:41:07,12789,0,4
1170,3010,2022-12-07 16:43:44,3039,1,8
1170,3010,2022-12-07 16:45:09,3049,0,1
1170,3010,2022-12-07 16:47:37,14070,0,2
1180,3010,2022-12-07 17:08:12,14070,1,0
1180,3010,2022-12-07 17:09:28,1108,0,0
1180,3010,2022-12-07 17:11:50,12794,8,0
1180,3010,2022-12-07 17:14:36,12795,2,0
1180,3010,2022-12-07 17:18:33,11001,0,0
